id,order_id,user_id,product_id,inventory_item_id,status,created_at,shipped_at,delivered_at,returned_at,sale_price
77830,53730,42809,2671,210118,Complete,2025-03-05 05:33:26.000000 UTC,2025-03-03 09:54:00.000000 UTC,2025-03-04 10:02:00.000000 UTC,,45.0
77831,53730,42809,13522,210122,Complete,2025-03-04 05:02:29.000000 UTC,2025-03-03 09:54:00.000000 UTC,2025-03-04 10:02:00.000000 UTC,,182.0
77828,53730,42809,10344,210112,Complete,2025-03-03 07:43:09.000000 UTC,2025-03-03 09:54:00.000000 UTC,2025-03-04 10:02:00.000000 UTC,,11.989999771118164
77829,53730,42809,11108,210114,Complete,2025-03-05 05:17:08.000000 UTC,2025-03-03 09:54:00.000000 UTC,2025-03-04 10:02:00.000000 UTC,,25.989999771118164
77830,53730,42809,2671,210118,Complete,2025-03-05 05:33:26.000000 UTC,2025-03-03 09:54:00.000000 UTC,2025-03-04 10:02:00.000000 UTC,,45.0
77831,53730,42809,13522,210122,Complete,2025-03-04 05:02:29.000000 UTC,2025-03-03 09:54:00.000000 UTC,2025-03-04 10:02:00.000000 UTC,,182.0
78308,54049,43046,12703,211431,Complete,2024-12-21 21:51:32.000000 UTC,2024-12-22 08:32:00.000000 UTC,2024-12-25 13:23:00.000000 UTC,,69.0
78600,54259,43218,14425,212226,Complete,2025-08-18 23:25:40.000000 UTC,2025-08-21 20:28:00.000000 UTC,2025-08-24 12:06:00.000000 UTC,,26.979999542236328
78600,54259,43218,14425,212226,Complete,2025-08-18 23:25:40.000000 UTC,2025-08-21 20:28:00.000000 UTC,2025-08-24 12:06:00.000000 UTC,,26.979999542236328
78600,54259,43218,14425,212226,Complete,2025-08-18 23:25:40.000000 UTC,2025-08-21 20:28:00.000000 UTC,2025-08-24 12:06:00.000000 UTC,,26.979999542236328
78604,54261,43218,10541,212237,Complete,2025-09-30 01:36:03.000000 UTC,2025-09-29 13:30:00.000000 UTC,2025-10-03 00:09:00.000000 UTC,,36.0
78605,54261,43218,2244,212239,Complete,2025-09-27 23:17:33.000000 UTC,2025-09-29 13:30:00.000000 UTC,2025-10-03 00:09:00.000000 UTC,,36.9900016784668
78604,54261,43218,10541,212237,Complete,2025-09-30 01:36:03.000000 UTC,2025-09-29 13:30:00.000000 UTC,2025-10-03 00:09:00.000000 UTC,,36.0
78605,54261,43218,2244,212239,Complete,2025-09-27 23:17:33.000000 UTC,2025-09-29 13:30:00.000000 UTC,2025-10-03 00:09:00.000000 UTC,,36.9900016784668
78604,54261,43218,10541,212237,Complete,2025-09-30 01:36:03.000000 UTC,2025-09-29 13:30:00.000000 UTC,2025-10-03 00:09:00.000000 UTC,,36.0
78605,54261,43218,2244,212239,Complete,2025-09-27 23:17:33.000000 UTC,2025-09-29 13:30:00.000000 UTC,2025-10-03 00:09:00.000000 UTC,,36.9900016784668
80931,55876,44484,5705,218459,Complete,2025-05-19 08:32:16.000000 UTC,2025-05-21 05:45:00.000000 UTC,2025-05-23 09:23:00.000000 UTC,,30.0
82202,56759,45184,14713,221902,Complete,2024-12-08 09:52:24.000000 UTC,2024-12-11 07:41:00.000000 UTC,2024-12-12 12:11:00.000000 UTC,,75.0
84918,58647,46686,11760,229220,Complete,2025-06-03 06:18:49.000000 UTC,2025-06-04 03:33:00.000000 UTC,2025-06-07 12:16:00.000000 UTC,,44.0
84918,58647,46686,11760,229220,Complete,2025-06-03 06:18:49.000000 UTC,2025-06-04 03:33:00.000000 UTC,2025-06-07 12:16:00.000000 UTC,,44.0
85184,58824,46828,8318,229960,Complete,2025-10-30 13:52:25.000000 UTC,2025-10-31 03:42:00.000000 UTC,2025-11-02 06:55:00.000000 UTC,,64.5
85184,58824,46828,8318,229960,Complete,2025-10-30 13:52:25.000000 UTC,2025-10-31 03:42:00.000000 UTC,2025-11-02 06:55:00.000000 UTC,,64.5
85184,58824,46828,8318,229960,Complete,2025-10-30 13:52:25.000000 UTC,2025-10-31 03:42:00.000000 UTC,2025-11-02 06:55:00.000000 UTC,,64.5
86498,59715,47497,15934,233474,Complete,2025-06-14 08:38:04.000000 UTC,2025-06-13 04:05:00.000000 UTC,2025-06-16 01:34:00.000000 UTC,,64.0
86497,59715,47497,7079,233471,Complete,2025-06-11 09:18:24.000000 UTC,2025-06-13 04:05:00.000000 UTC,2025-06-16 01:34:00.000000 UTC,,84.0
86498,59715,47497,15934,233474,Complete,2025-06-14 08:38:04.000000 UTC,2025-06-13 04:05:00.000000 UTC,2025-06-16 01:34:00.000000 UTC,,64.0
86497,59715,47497,7079,233471,Complete,2025-06-11 09:18:24.000000 UTC,2025-06-13 04:05:00.000000 UTC,2025-06-16 01:34:00.000000 UTC,,84.0
86498,59715,47497,15934,233474,Complete,2025-06-14 08:38:04.000000 UTC,2025-06-13 04:05:00.000000 UTC,2025-06-16 01:34:00.000000 UTC,,64.0
86497,59715,47497,7079,233471,Complete,2025-06-11 09:18:24.000000 UTC,2025-06-13 04:05:00.000000 UTC,2025-06-16 01:34:00.000000 UTC,,84.0
86498,59715,47497,15934,233474,Complete,2025-06-14 08:38:04.000000 UTC,2025-06-13 04:05:00.000000 UTC,2025-06-16 01:34:00.000000 UTC,,64.0
86497,59715,47497,7079,233471,Complete,2025-06-11 09:18:24.000000 UTC,2025-06-13 04:05:00.000000 UTC,2025-06-16 01:34:00.000000 UTC,,84.0
87362,60323,47952,15035,235816,Complete,2025-11-20 09:30:26.000000 UTC,2025-11-23 03:48:00.000000 UTC,2025-11-24 03:58:00.000000 UTC,,18.780000686645508
87646,60513,48094,6600,236574,Complete,2025-10-08 05:21:46.000000 UTC,2025-10-10 06:49:00.000000 UTC,2025-10-12 16:22:00.000000 UTC,,11.0
91417,63098,50167,6873,246853,Complete,2025-04-08 05:02:41.000000 UTC,2025-04-05 01:47:00.000000 UTC,2025-04-08 00:52:00.000000 UTC,,28.069999694824215
91418,63098,50167,11932,246855,Complete,2025-04-04 07:22:33.000000 UTC,2025-04-05 01:47:00.000000 UTC,2025-04-08 00:52:00.000000 UTC,,29.989999771118164
93442,64472,51286,2500,252301,Complete,2025-09-28 12:36:25.000000 UTC,2025-09-30 08:27:00.000000 UTC,2025-10-02 20:59:00.000000 UTC,,65.0
93505,64517,51324,9457,252465,Complete,2024-09-29 22:32:55.000000 UTC,2024-10-01 10:55:00.000000 UTC,2024-10-02 12:54:00.000000 UTC,,32.0
93505,64517,51324,9457,252465,Complete,2024-09-29 22:32:55.000000 UTC,2024-10-01 10:55:00.000000 UTC,2024-10-02 12:54:00.000000 UTC,,32.0
93506,64518,51324,5728,252467,Complete,2025-03-25 23:37:56.000000 UTC,2025-03-27 03:30:00.000000 UTC,2025-03-28 13:13:00.000000 UTC,,56.419998168945312
93506,64518,51324,5728,252467,Complete,2025-03-25 23:37:56.000000 UTC,2025-03-27 03:30:00.000000 UTC,2025-03-28 13:13:00.000000 UTC,,56.419998168945312
94050,64895,51618,6639,253948,Complete,2025-05-21 11:56:36.000000 UTC,2025-05-21 23:11:00.000000 UTC,2025-05-23 00:48:00.000000 UTC,,12.289999961853027
94050,64895,51618,6639,253948,Complete,2025-05-21 11:56:36.000000 UTC,2025-05-21 23:11:00.000000 UTC,2025-05-23 00:48:00.000000 UTC,,12.289999961853027
94292,65063,51758,7749,254587,Complete,2025-09-18 01:19:10.000000 UTC,2025-09-20 21:14:00.000000 UTC,2025-09-21 01:57:00.000000 UTC,,64.2300033569336
94292,65063,51758,7749,254587,Complete,2025-09-18 01:19:10.000000 UTC,2025-09-20 21:14:00.000000 UTC,2025-09-21 01:57:00.000000 UTC,,64.2300033569336
94292,65063,51758,7749,254587,Complete,2025-09-18 01:19:10.000000 UTC,2025-09-20 21:14:00.000000 UTC,2025-09-21 01:57:00.000000 UTC,,64.2300033569336
94292,65063,51758,7749,254587,Complete,2025-09-18 01:19:10.000000 UTC,2025-09-20 21:14:00.000000 UTC,2025-09-21 01:57:00.000000 UTC,,64.2300033569336
94625,65284,51934,8348,255474,Complete,2025-08-07 15:50:02.000000 UTC,2025-08-08 03:51:00.000000 UTC,2025-08-11 06:28:00.000000 UTC,,249.94999694824216
95104,65616,52199,11188,256771,Complete,2025-06-29 03:28:58.000000 UTC,2025-06-29 12:31:00.000000 UTC,2025-06-29 17:45:00.000000 UTC,,15.989999771118164
95104,65616,52199,11188,256771,Complete,2025-06-29 03:28:58.000000 UTC,2025-06-29 12:31:00.000000 UTC,2025-06-29 17:45:00.000000 UTC,,15.989999771118164
96494,66576,52979,11589,260458,Complete,2025-03-13 16:32:09.000000 UTC,2025-03-14 20:46:00.000000 UTC,2025-03-16 22:11:00.000000 UTC,,12.989999771118164
96497,66576,52979,4104,260469,Complete,2025-03-16 18:48:46.000000 UTC,2025-03-14 20:46:00.000000 UTC,2025-03-16 22:11:00.000000 UTC,,13.380000114440918
96496,66576,52979,12755,260465,Complete,2025-03-13 15:02:46.000000 UTC,2025-03-14 20:46:00.000000 UTC,2025-03-16 22:11:00.000000 UTC,,51.810001373291016
96495,66576,52979,4485,260462,Complete,2025-03-17 17:13:30.000000 UTC,2025-03-14 20:46:00.000000 UTC,2025-03-16 22:11:00.000000 UTC,,235.0
96494,66576,52979,11589,260458,Complete,2025-03-13 16:32:09.000000 UTC,2025-03-14 20:46:00.000000 UTC,2025-03-16 22:11:00.000000 UTC,,12.989999771118164
96497,66576,52979,4104,260469,Complete,2025-03-16 18:48:46.000000 UTC,2025-03-14 20:46:00.000000 UTC,2025-03-16 22:11:00.000000 UTC,,13.380000114440918
96496,66576,52979,12755,260465,Complete,2025-03-13 15:02:46.000000 UTC,2025-03-14 20:46:00.000000 UTC,2025-03-16 22:11:00.000000 UTC,,51.810001373291016
96495,66576,52979,4485,260462,Complete,2025-03-17 17:13:30.000000 UTC,2025-03-14 20:46:00.000000 UTC,2025-03-16 22:11:00.000000 UTC,,235.0
96494,66576,52979,11589,260458,Complete,2025-03-13 16:32:09.000000 UTC,2025-03-14 20:46:00.000000 UTC,2025-03-16 22:11:00.000000 UTC,,12.989999771118164
96497,66576,52979,4104,260469,Complete,2025-03-16 18:48:46.000000 UTC,2025-03-14 20:46:00.000000 UTC,2025-03-16 22:11:00.000000 UTC,,13.380000114440918
96496,66576,52979,12755,260465,Complete,2025-03-13 15:02:46.000000 UTC,2025-03-14 20:46:00.000000 UTC,2025-03-16 22:11:00.000000 UTC,,51.810001373291016
96495,66576,52979,4485,260462,Complete,2025-03-17 17:13:30.000000 UTC,2025-03-14 20:46:00.000000 UTC,2025-03-16 22:11:00.000000 UTC,,235.0
96494,66576,52979,11589,260458,Complete,2025-03-13 16:32:09.000000 UTC,2025-03-14 20:46:00.000000 UTC,2025-03-16 22:11:00.000000 UTC,,12.989999771118164
96497,66576,52979,4104,260469,Complete,2025-03-16 18:48:46.000000 UTC,2025-03-14 20:46:00.000000 UTC,2025-03-16 22:11:00.000000 UTC,,13.380000114440918
96496,66576,52979,12755,260465,Complete,2025-03-13 15:02:46.000000 UTC,2025-03-14 20:46:00.000000 UTC,2025-03-16 22:11:00.000000 UTC,,51.810001373291016
96495,66576,52979,4485,260462,Complete,2025-03-17 17:13:30.000000 UTC,2025-03-14 20:46:00.000000 UTC,2025-03-16 22:11:00.000000 UTC,,235.0
96892,66846,53181,14981,261556,Complete,2025-11-06 05:29:03.000000 UTC,2025-11-08 04:36:00.000000 UTC,2025-11-08 19:12:00.000000 UTC,,34.9900016784668
96891,66846,53181,11709,261553,Complete,2025-11-05 05:40:29.000000 UTC,2025-11-08 04:36:00.000000 UTC,2025-11-08 19:12:00.000000 UTC,,36.0
97081,66974,53274,8592,262054,Complete,2025-03-24 15:22:24.000000 UTC,2025-03-24 17:37:00.000000 UTC,2025-03-27 17:26:00.000000 UTC,,140.0
97081,66974,53274,8592,262054,Complete,2025-03-24 15:22:24.000000 UTC,2025-03-24 17:37:00.000000 UTC,2025-03-27 17:26:00.000000 UTC,,140.0
101747,70158,55854,15732,274640,Complete,2025-07-06 22:54:34.000000 UTC,2025-07-08 23:07:00.000000 UTC,2025-07-13 02:28:00.000000 UTC,,36.9900016784668
101747,70158,55854,15732,274640,Complete,2025-07-06 22:54:34.000000 UTC,2025-07-08 23:07:00.000000 UTC,2025-07-13 02:28:00.000000 UTC,,36.9900016784668
101747,70158,55854,15732,274640,Complete,2025-07-06 22:54:34.000000 UTC,2025-07-08 23:07:00.000000 UTC,2025-07-13 02:28:00.000000 UTC,,36.9900016784668
101747,70158,55854,15732,274640,Complete,2025-07-06 22:54:34.000000 UTC,2025-07-08 23:07:00.000000 UTC,2025-07-13 02:28:00.000000 UTC,,36.9900016784668
102442,70644,56249,10215,276526,Complete,2025-08-10 01:50:50.000000 UTC,2025-08-11 18:43:00.000000 UTC,2025-08-14 11:37:00.000000 UTC,,79.989997863769531
102443,70644,56249,10272,276528,Complete,2025-08-09 02:25:29.000000 UTC,2025-08-11 18:43:00.000000 UTC,2025-08-14 11:37:00.000000 UTC,,99.0
102442,70644,56249,10215,276526,Complete,2025-08-10 01:50:50.000000 UTC,2025-08-11 18:43:00.000000 UTC,2025-08-14 11:37:00.000000 UTC,,79.989997863769531
102443,70644,56249,10272,276528,Complete,2025-08-09 02:25:29.000000 UTC,2025-08-11 18:43:00.000000 UTC,2025-08-14 11:37:00.000000 UTC,,99.0
102444,70645,56249,243,276532,Complete,2025-08-25 02:31:25.000000 UTC,2025-08-27 13:09:00.000000 UTC,2025-08-27 17:44:00.000000 UTC,,29.989999771118164
102444,70645,56249,243,276532,Complete,2025-08-25 02:31:25.000000 UTC,2025-08-27 13:09:00.000000 UTC,2025-08-27 17:44:00.000000 UTC,,29.989999771118164
102817,70908,56466,13689,277529,Complete,2025-09-27 14:50:23.000000 UTC,2025-09-29 17:32:00.000000 UTC,2025-10-03 08:10:00.000000 UTC,,97.930000305175781
104571,72117,57449,4132,282272,Complete,2025-09-14 05:55:17.000000 UTC,2025-09-15 07:32:00.000000 UTC,2025-09-15 15:06:00.000000 UTC,,9.9899997711181641
107441,74099,59007,14521,290020,Complete,2024-11-09 18:42:31.000000 UTC,2024-11-10 17:55:00.000000 UTC,2024-11-13 22:29:00.000000 UTC,,29.979999542236328
107441,74099,59007,14521,290020,Complete,2024-11-09 18:42:31.000000 UTC,2024-11-10 17:55:00.000000 UTC,2024-11-13 22:29:00.000000 UTC,,29.979999542236328
107894,74400,59221,2669,291250,Complete,2025-04-02 12:54:02.000000 UTC,2025-04-02 16:38:00.000000 UTC,2025-04-07 15:00:00.000000 UTC,,34.9900016784668
108405,74759,59517,3304,292617,Complete,2025-07-12 21:53:06.000000 UTC,2025-07-15 12:31:00.000000 UTC,2025-07-16 10:55:00.000000 UTC,,39.9900016784668
109751,75680,60270,6072,296297,Complete,2025-07-28 00:43:50.000000 UTC,2025-07-30 21:42:00.000000 UTC,2025-08-03 03:09:00.000000 UTC,,12.989999771118164
110217,76006,60541,2772,297588,Complete,2025-07-21 07:15:16.000000 UTC,2025-07-24 06:00:00.000000 UTC,2025-07-25 13:55:00.000000 UTC,,78.0
110217,76006,60541,2772,297588,Complete,2025-07-21 07:15:16.000000 UTC,2025-07-24 06:00:00.000000 UTC,2025-07-25 13:55:00.000000 UTC,,78.0
110217,76006,60541,2772,297588,Complete,2025-07-21 07:15:16.000000 UTC,2025-07-24 06:00:00.000000 UTC,2025-07-25 13:55:00.000000 UTC,,78.0
110217,76006,60541,2772,297588,Complete,2025-07-21 07:15:16.000000 UTC,2025-07-24 06:00:00.000000 UTC,2025-07-25 13:55:00.000000 UTC,,78.0
111755,77042,61370,15829,301774,Complete,2025-06-11 11:55:58.000000 UTC,2025-06-13 13:50:00.000000 UTC,2025-06-16 01:26:00.000000 UTC,,3.9900000095367432
111756,77042,61370,13065,301777,Complete,2025-06-14 10:57:04.000000 UTC,2025-06-13 13:50:00.000000 UTC,2025-06-16 01:26:00.000000 UTC,,120.0
111755,77042,61370,15829,301774,Complete,2025-06-11 11:55:58.000000 UTC,2025-06-13 13:50:00.000000 UTC,2025-06-16 01:26:00.000000 UTC,,3.9900000095367432
111756,77042,61370,13065,301777,Complete,2025-06-14 10:57:04.000000 UTC,2025-06-13 13:50:00.000000 UTC,2025-06-16 01:26:00.000000 UTC,,120.0
114452,78901,62863,14030,309086,Complete,2025-07-19 17:09:04.000000 UTC,2025-07-21 18:12:00.000000 UTC,2025-07-24 05:41:00.000000 UTC,,39.950000762939446
115131,79359,63207,5986,310971,Complete,2024-12-14 16:00:03.000000 UTC,2024-12-17 15:50:00.000000 UTC,2024-12-19 04:19:00.000000 UTC,,6.940000057220459
115131,79359,63207,5986,310971,Complete,2024-12-14 16:00:03.000000 UTC,2024-12-17 15:50:00.000000 UTC,2024-12-19 04:19:00.000000 UTC,,6.940000057220459
115916,79903,63641,3759,313079,Complete,2025-10-19 01:23:14.000000 UTC,2025-10-21 00:28:00.000000 UTC,2025-10-22 16:25:00.000000 UTC,,72.580001831054688
115916,79903,63641,3759,313079,Complete,2025-10-19 01:23:14.000000 UTC,2025-10-21 00:28:00.000000 UTC,2025-10-22 16:25:00.000000 UTC,,72.580001831054688
116771,80510,64124,633,315388,Complete,2025-11-03 12:15:18.000000 UTC,2025-11-05 06:54:00.000000 UTC,2025-11-05 13:44:00.000000 UTC,,9.880000114440918
116772,80510,64124,5523,315390,Complete,2025-11-03 10:43:44.000000 UTC,2025-11-05 06:54:00.000000 UTC,2025-11-05 13:44:00.000000 UTC,,25.0
116774,80510,64124,12181,315395,Complete,2025-11-06 12:24:13.000000 UTC,2025-11-05 06:54:00.000000 UTC,2025-11-05 13:44:00.000000 UTC,,55.299999237060554
116773,80510,64124,3554,315392,Complete,2025-11-05 13:03:04.000000 UTC,2025-11-05 06:54:00.000000 UTC,2025-11-05 13:44:00.000000 UTC,,118.0
118055,81389,64852,6737,318860,Complete,2025-04-10 08:41:25.000000 UTC,2025-04-08 03:44:00.000000 UTC,2025-04-13 00:51:00.000000 UTC,,25.0
118056,81389,64852,515,318863,Complete,2025-04-06 08:26:11.000000 UTC,2025-04-08 03:44:00.000000 UTC,2025-04-13 00:51:00.000000 UTC,,39.9900016784668
119917,82674,65830,14381,323924,Complete,2025-04-28 07:39:49.000000 UTC,2025-05-01 06:56:00.000000 UTC,2025-05-03 00:07:00.000000 UTC,,34.979999542236328
119917,82674,65830,14381,323924,Complete,2025-04-28 07:39:49.000000 UTC,2025-05-01 06:56:00.000000 UTC,2025-05-03 00:07:00.000000 UTC,,34.979999542236328
119917,82674,65830,14381,323924,Complete,2025-04-28 07:39:49.000000 UTC,2025-05-01 06:56:00.000000 UTC,2025-05-03 00:07:00.000000 UTC,,34.979999542236328
119918,82675,65830,11572,323927,Complete,2024-06-17 07:20:37.000000 UTC,2024-06-19 19:39:00.000000 UTC,2024-06-21 06:53:00.000000 UTC,,54.0
119918,82675,65830,11572,323927,Complete,2024-06-17 07:20:37.000000 UTC,2024-06-19 19:39:00.000000 UTC,2024-06-21 06:53:00.000000 UTC,,54.0
119918,82675,65830,11572,323927,Complete,2024-06-17 07:20:37.000000 UTC,2024-06-19 19:39:00.000000 UTC,2024-06-21 06:53:00.000000 UTC,,54.0
124547,85870,68433,13214,336429,Complete,2024-07-10 06:51:05.000000 UTC,2024-07-11 23:13:00.000000 UTC,2024-07-15 23:50:00.000000 UTC,,97.0
124547,85870,68433,13214,336429,Complete,2024-07-10 06:51:05.000000 UTC,2024-07-11 23:13:00.000000 UTC,2024-07-15 23:50:00.000000 UTC,,97.0
124800,86044,68570,15246,337110,Complete,2025-03-25 14:04:28.000000 UTC,2025-03-27 00:22:00.000000 UTC,2025-03-28 22:56:00.000000 UTC,,44.9900016784668
129373,89196,71038,10563,349470,Complete,2024-08-13 03:48:46.000000 UTC,2024-08-11 14:21:00.000000 UTC,2024-08-14 18:28:00.000000 UTC,,35.0
129372,89196,71038,1325,349467,Complete,2024-08-13 05:40:47.000000 UTC,2024-08-11 14:21:00.000000 UTC,2024-08-14 18:28:00.000000 UTC,,35.5
129374,89196,71038,9892,349472,Complete,2024-08-12 06:39:51.000000 UTC,2024-08-11 14:21:00.000000 UTC,2024-08-14 18:28:00.000000 UTC,,78.0
129375,89196,71038,1214,349474,Complete,2024-08-13 07:06:03.000000 UTC,2024-08-11 14:21:00.000000 UTC,2024-08-14 18:28:00.000000 UTC,,99.0
129373,89196,71038,10563,349470,Complete,2024-08-13 03:48:46.000000 UTC,2024-08-11 14:21:00.000000 UTC,2024-08-14 18:28:00.000000 UTC,,35.0
129372,89196,71038,1325,349467,Complete,2024-08-13 05:40:47.000000 UTC,2024-08-11 14:21:00.000000 UTC,2024-08-14 18:28:00.000000 UTC,,35.5
129374,89196,71038,9892,349472,Complete,2024-08-12 06:39:51.000000 UTC,2024-08-11 14:21:00.000000 UTC,2024-08-14 18:28:00.000000 UTC,,78.0
129375,89196,71038,1214,349474,Complete,2024-08-13 07:06:03.000000 UTC,2024-08-11 14:21:00.000000 UTC,2024-08-14 18:28:00.000000 UTC,,99.0
130462,89930,71636,8621,352392,Complete,2025-07-11 05:19:09.000000 UTC,2025-07-13 00:38:00.000000 UTC,2025-07-14 20:58:00.000000 UTC,,201.94999694824216
131107,90364,71992,15202,354137,Complete,2025-09-13 01:26:59.000000 UTC,2025-09-15 18:04:00.000000 UTC,2025-09-16 03:12:00.000000 UTC,,14.979999542236328
131429,90586,72177,1316,355002,Complete,2025-07-23 01:37:35.000000 UTC,2025-07-24 23:52:00.000000 UTC,2025-07-28 05:16:00.000000 UTC,,119.5
131429,90586,72177,1316,355002,Complete,2025-07-23 01:37:35.000000 UTC,2025-07-24 23:52:00.000000 UTC,2025-07-28 05:16:00.000000 UTC,,119.5
131429,90586,72177,1316,355002,Complete,2025-07-23 01:37:35.000000 UTC,2025-07-24 23:52:00.000000 UTC,2025-07-28 05:16:00.000000 UTC,,119.5
131429,90586,72177,1316,355002,Complete,2025-07-23 01:37:35.000000 UTC,2025-07-24 23:52:00.000000 UTC,2025-07-28 05:16:00.000000 UTC,,119.5
136264,93896,74809,11176,368014,Complete,2025-04-10 12:28:18.000000 UTC,2025-04-12 17:27:00.000000 UTC,2025-04-12 22:46:00.000000 UTC,,54.0
136264,93896,74809,11176,368014,Complete,2025-04-10 12:28:18.000000 UTC,2025-04-12 17:27:00.000000 UTC,2025-04-12 22:46:00.000000 UTC,,54.0
140404,96694,77003,3837,379199,Complete,2025-04-25 14:07:35.000000 UTC,2025-04-27 02:06:00.000000 UTC,2025-05-01 17:28:00.000000 UTC,,26.989999771118164
141693,97573,77677,3778,382652,Complete,2025-07-27 09:27:16.000000 UTC,2025-07-25 17:55:00.000000 UTC,2025-07-30 08:25:00.000000 UTC,,44.950000762939446
141692,97573,77677,5914,382650,Complete,2025-07-24 12:17:55.000000 UTC,2025-07-25 17:55:00.000000 UTC,2025-07-30 08:25:00.000000 UTC,,160.99000549316406
141693,97573,77677,3778,382652,Complete,2025-07-27 09:27:16.000000 UTC,2025-07-25 17:55:00.000000 UTC,2025-07-30 08:25:00.000000 UTC,,44.950000762939446
141692,97573,77677,5914,382650,Complete,2025-07-24 12:17:55.000000 UTC,2025-07-25 17:55:00.000000 UTC,2025-07-30 08:25:00.000000 UTC,,160.99000549316406
141806,97656,77740,8932,382957,Complete,2025-07-28 02:44:24.000000 UTC,2025-07-30 13:42:00.000000 UTC,2025-08-04 02:06:00.000000 UTC,,22.0
141806,97656,77740,8932,382957,Complete,2025-07-28 02:44:24.000000 UTC,2025-07-30 13:42:00.000000 UTC,2025-08-04 02:06:00.000000 UTC,,22.0
145201,100027,79616,9509,392043,Complete,2025-04-10 23:59:52.000000 UTC,2025-04-11 20:39:00.000000 UTC,2025-04-15 13:17:00.000000 UTC,,45.0
145201,100027,79616,9509,392043,Complete,2025-04-10 23:59:52.000000 UTC,2025-04-11 20:39:00.000000 UTC,2025-04-15 13:17:00.000000 UTC,,45.0
145201,100027,79616,9509,392043,Complete,2025-04-10 23:59:52.000000 UTC,2025-04-11 20:39:00.000000 UTC,2025-04-15 13:17:00.000000 UTC,,45.0
146262,100721,80140,14125,394916,Complete,2025-03-20 09:51:27.000000 UTC,2025-03-22 13:15:00.000000 UTC,2025-03-25 04:11:00.000000 UTC,,79.949996948242173
148724,102403,81460,9321,401530,Complete,2025-10-01 01:13:58.000000 UTC,2025-09-30 17:24:00.000000 UTC,2025-10-04 05:25:00.000000 UTC,,12.989999771118164
148723,102403,81460,14693,401527,Complete,2025-09-30 00:03:05.000000 UTC,2025-09-30 17:24:00.000000 UTC,2025-10-04 05:25:00.000000 UTC,,20.860000610351559
152656,105136,83629,12212,412074,Complete,2025-08-30 12:05:56.000000 UTC,2025-09-01 20:07:00.000000 UTC,2025-09-04 05:10:00.000000 UTC,,20.0
153024,105376,83826,9824,413066,Complete,2025-09-27 03:06:24.000000 UTC,2025-09-29 03:48:00.000000 UTC,2025-10-03 05:39:00.000000 UTC,,54.9900016784668
153023,105376,83826,12833,413062,Complete,2025-09-30 04:17:01.000000 UTC,2025-09-29 03:48:00.000000 UTC,2025-10-03 05:39:00.000000 UTC,,72.0
153376,105611,84041,8988,414028,Complete,2025-10-13 02:10:42.000000 UTC,2025-10-11 04:25:00.000000 UTC,2025-10-14 02:51:00.000000 UTC,,13.479999542236328
153375,105611,84041,7358,414025,Complete,2025-10-12 01:46:04.000000 UTC,2025-10-11 04:25:00.000000 UTC,2025-10-14 02:51:00.000000 UTC,,25.0
153376,105611,84041,8988,414028,Complete,2025-10-13 02:10:42.000000 UTC,2025-10-11 04:25:00.000000 UTC,2025-10-14 02:51:00.000000 UTC,,13.479999542236328
153375,105611,84041,7358,414025,Complete,2025-10-12 01:46:04.000000 UTC,2025-10-11 04:25:00.000000 UTC,2025-10-14 02:51:00.000000 UTC,,25.0
153376,105611,84041,8988,414028,Complete,2025-10-13 02:10:42.000000 UTC,2025-10-11 04:25:00.000000 UTC,2025-10-14 02:51:00.000000 UTC,,13.479999542236328
153375,105611,84041,7358,414025,Complete,2025-10-12 01:46:04.000000 UTC,2025-10-11 04:25:00.000000 UTC,2025-10-14 02:51:00.000000 UTC,,25.0
153376,105611,84041,8988,414028,Complete,2025-10-13 02:10:42.000000 UTC,2025-10-11 04:25:00.000000 UTC,2025-10-14 02:51:00.000000 UTC,,13.479999542236328
153375,105611,84041,7358,414025,Complete,2025-10-12 01:46:04.000000 UTC,2025-10-11 04:25:00.000000 UTC,2025-10-14 02:51:00.000000 UTC,,25.0
157023,108101,86012,15758,423906,Complete,2025-03-19 03:17:56.000000 UTC,2025-03-20 05:10:00.000000 UTC,2025-03-22 08:37:00.000000 UTC,,24.989999771118164
157023,108101,86012,15758,423906,Complete,2025-03-19 03:17:56.000000 UTC,2025-03-20 05:10:00.000000 UTC,2025-03-22 08:37:00.000000 UTC,,24.989999771118164
157023,108101,86012,15758,423906,Complete,2025-03-19 03:17:56.000000 UTC,2025-03-20 05:10:00.000000 UTC,2025-03-22 08:37:00.000000 UTC,,24.989999771118164
157206,108226,86121,9221,424398,Complete,2025-03-22 08:52:08.000000 UTC,2025-03-23 11:59:00.000000 UTC,2025-03-24 16:27:00.000000 UTC,,19.989999771118164
157206,108226,86121,9221,424398,Complete,2025-03-22 08:52:08.000000 UTC,2025-03-23 11:59:00.000000 UTC,2025-03-24 16:27:00.000000 UTC,,19.989999771118164
158517,109132,86817,360,427955,Complete,2025-04-15 01:55:16.000000 UTC,2025-04-18 04:16:00.000000 UTC,2025-04-18 10:41:00.000000 UTC,,11.0
158517,109132,86817,360,427955,Complete,2025-04-15 01:55:16.000000 UTC,2025-04-18 04:16:00.000000 UTC,2025-04-18 10:41:00.000000 UTC,,11.0
159577,109838,87386,256,430868,Complete,2025-02-25 02:05:20.000000 UTC,2025-02-26 20:11:00.000000 UTC,2025-02-28 19:09:00.000000 UTC,,14.989999771118164
