id,cost,category,name,brand,retail_price,department,sku,distribution_center_id
2672,10.425000044051558,Active,Spalding Women's Bootleg Pant,Spalding,25.0,Women,0E900AD84F63618452210AB8BAAE0218,1
233,15.959450396488606,Tops & Tees,Eddie Bauer Favorite Long-Sleeve Crewneck T-Shirt,Eddie Bauer,27.950000762939453,Women,E165421110BA03099A1C0393373C5B43,2
12694,21.4746308831618,Intimates,Nubra Seamless Super Light Adhesive Bra C Cup Mocha,NuBra,39.9900016784668,Women,26D6E896DB39EDC7D7BDD357D6984C95,1
12248,9.7325898630394043,Intimates,3 PC. Ladies Cross BoneTube Top Set - One Size - Black,Celina,17.989999771118164,Women,9E5F64CDE99AF96FDCA0E02A3D24FAEC,2
12248,9.7325898630394043,Intimates,3 PC. Ladies Cross BoneTube Top Set - One Size - Black,Celina,17.989999771118164,Women,9E5F64CDE99AF96FDCA0E02A3D24FAEC,2
12248,9.7325898630394043,Intimates,3 PC. Ladies Cross BoneTube Top Set - One Size - Black,Celina,17.989999771118164,Women,9E5F64CDE99AF96FDCA0E02A3D24FAEC,2
12248,9.7325898630394043,Intimates,3 PC. Ladies Cross BoneTube Top Set - One Size - Black,Celina,17.989999771118164,Women,9E5F64CDE99AF96FDCA0E02A3D24FAEC,2
15630,4.126920034507215,Plus,Croakies Premium Leather Cord Eyewear Retainer,Croakies,8.6700000762939453,Women,665FF68447AF51236240372E4CE5A774,4
15630,4.126920034507215,Plus,Croakies Premium Leather Cord Eyewear Retainer,Croakies,8.6700000762939453,Women,665FF68447AF51236240372E4CE5A774,4
2764,6.5227199350807066,Active,Wigwam F1057 King Cotton High,Wigwam,15.239999771118164,Women,98D8A23FD60826A2A474C5B4F5811707,6
2764,6.5227199350807066,Active,Wigwam F1057 King Cotton High,Wigwam,15.239999771118164,Women,98D8A23FD60826A2A474C5B4F5811707,6
3303,3.8431898799067734,Dresses,LnLClothing Ladies Fashion Over Size Collar / Cable Knit Sweater Dress ID.62009.BL.35C,LnLClothing,7.9899997711181632,Women,F24AD6F72D6CC4CB51464F2B29AB69D3,1
1124,16.432350267016886,Sweaters,ROMEO & JULIET COUTURE Wide Collar Knit Cardigan [RJ27118R],Romeo & Juliet Couture,37.950000762939446,Women,C7635BFD99248A2CDEF8249EF7BFBEF4,9
13133,17.286000110208988,Swim,Bohn Swimwear Ladies Swim Jammer Shorts - Black,Bohn,43.0,Women,7CFF4CE87D7F2179D73E7959BF213529,2
1298,18.347999975085255,Sweaters,Unionbay Juniors Bloomsbury Pointelle Crew Neck Sweater,UNIONBAY,44.0,Women,A51FB975227D6640E4FE47854476D133,5
13906,29.445719976647496,Accessories,Tory Burch Sunglasses TY7026 501/95 Black/Grey Orange Fade 59mm,Tory Burch,83.180000305175781,Women,19DF34E5A4CBDB9C7A41ACD3FBD71222,7
2294,13.370160433139802,Fashion Hoodies & Sweatshirts,Allegra K Ladies Plush Lining Ribbed Cuff Gray Hooded Overcoat S,Allegra K,27.1200008392334,Women,229754D7799160502A143A72F6789927,9
2294,13.370160433139802,Fashion Hoodies & Sweatshirts,Allegra K Ladies Plush Lining Ribbed Cuff Gray Hooded Overcoat S,Allegra K,27.1200008392334,Women,229754D7799160502A143A72F6789927,9
2294,13.370160433139802,Fashion Hoodies & Sweatshirts,Allegra K Ladies Plush Lining Ribbed Cuff Gray Hooded Overcoat S,Allegra K,27.1200008392334,Women,229754D7799160502A143A72F6789927,9
2294,13.370160433139802,Fashion Hoodies & Sweatshirts,Allegra K Ladies Plush Lining Ribbed Cuff Gray Hooded Overcoat S,Allegra K,27.1200008392334,Women,229754D7799160502A143A72F6789927,9
13329,6.6351999461447821,Swim,Hawaiian Long Sarong- Black With Blue Hibiscus Flowers,East of Maui Hawaiian Store,15.949999809265137,Women,D27BF4D538D65711468835F9DAEF576E,7
13329,6.6351999461447821,Swim,Hawaiian Long Sarong- Black With Blue Hibiscus Flowers,East of Maui Hawaiian Store,15.949999809265137,Women,D27BF4D538D65711468835F9DAEF576E,7
13996,5.13749998062849,Accessories,Zebra Print Mini Flat Credit Card Wallet Case in Choice of Colors - Great Stocking Stuffer!,Texcyngoods,12.5,Women,E1C2E55CC575A2CCB30E7BBAFC011B03,8
13996,5.13749998062849,Accessories,Zebra Print Mini Flat Credit Card Wallet Case in Choice of Colors - Great Stocking Stuffer!,Texcyngoods,12.5,Women,E1C2E55CC575A2CCB30E7BBAFC011B03,8
13996,5.13749998062849,Accessories,Zebra Print Mini Flat Credit Card Wallet Case in Choice of Colors - Great Stocking Stuffer!,Texcyngoods,12.5,Women,E1C2E55CC575A2CCB30E7BBAFC011B03,8
13996,5.13749998062849,Accessories,Zebra Print Mini Flat Credit Card Wallet Case in Choice of Colors - Great Stocking Stuffer!,Texcyngoods,12.5,Women,E1C2E55CC575A2CCB30E7BBAFC011B03,8
9571,11.874059892789052,Sleep & Lounge,Cozy & Comfortable 2-Pc Pajamas - Size 1X to 5X,Carol Wright Gifts,19.989999771118164,Women,4F649B16C76753A6EBD0C8F442020945,2
9571,11.874059892789052,Sleep & Lounge,Cozy & Comfortable 2-Pc Pajamas - Size 1X to 5X,Carol Wright Gifts,19.989999771118164,Women,4F649B16C76753A6EBD0C8F442020945,2
9571,11.874059892789052,Sleep & Lounge,Cozy & Comfortable 2-Pc Pajamas - Size 1X to 5X,Carol Wright Gifts,19.989999771118164,Women,4F649B16C76753A6EBD0C8F442020945,2
9571,11.874059892789052,Sleep & Lounge,Cozy & Comfortable 2-Pc Pajamas - Size 1X to 5X,Carol Wright Gifts,19.989999771118164,Women,4F649B16C76753A6EBD0C8F442020945,2
7644,4.6177400732173028,Blazers & Jackets,Allegra K Lady Peaked Lapel 3/4 Sleeve Front Opening Hip Length Casual Coat Black XS,Allegra K,12.380000114440918,Women,EF0B9A69F90B1AB0228784CCC7D52136,9
6963,7.7566500395167628,Shorts,Indigo Rein Pleated Front Denim Short,Indigo Rein,15.670000076293944,Women,6F5E4E86A87220E5D361AD82F1EBC335,4
9684,15.125000034458935,Sleep & Lounge,White Orchid Women's Aspen Lodge Nighshirt,White Orchid,25.0,Women,03287FCCE194DBD958C2EC5B33705912,7
7293,19.71199989318848,Skirts,Hard Tail A-line skirt (black),Hard Tail,56.0,Women,7D91786C01B3931E8D94BAF248608979,10
9684,15.125000034458935,Sleep & Lounge,White Orchid Women's Aspen Lodge Nighshirt,White Orchid,25.0,Women,03287FCCE194DBD958C2EC5B33705912,7
7293,19.71199989318848,Skirts,Hard Tail A-line skirt (black),Hard Tail,56.0,Women,7D91786C01B3931E8D94BAF248608979,10
7116,4.5202298953090612,Skirts,VIP Boutique Womens Jersey Gypsy Long Maxi Skirt,VIP BOUTIQUE,11.989999771118164,Women,47267CA39F652C0DE27A4B27C5E11C40,5
6178,13.68400003015995,Leggings,Plus Size Brown Space Dye Legging,Icon,22.0,Women,654516D1B4DF6917094DE807156ADC14,2
4723,26.274160929273961,Jeans,Levi's Women's Demi Curve Slim Fit Jean,Levi's,44.9900016784668,Women,53420BD6E6798761679772A7DD012674,4
7116,4.5202298953090612,Skirts,VIP Boutique Womens Jersey Gypsy Long Maxi Skirt,VIP BOUTIQUE,11.989999771118164,Women,47267CA39F652C0DE27A4B27C5E11C40,5
6178,13.68400003015995,Leggings,Plus Size Brown Space Dye Legging,Icon,22.0,Women,654516D1B4DF6917094DE807156ADC14,2
4723,26.274160929273961,Jeans,Levi's Women's Demi Curve Slim Fit Jean,Levi's,44.9900016784668,Women,53420BD6E6798761679772A7DD012674,4
9224,10.217999955639243,Socks & Hosiery,Betsey Johnson Women's 3 Pack Socks,Betsey Johnson,26.0,Women,671F0311E2754FCDD37F70A8550379BC,4
15023,7.6919398199594013,Maternity,Motherhood Maternity: Lace Trimmed Nursing Sleep Bra,Motherhood Maternity,16.979999542236328,Women,09EE0D0176BFD7A94B7CB9A926AB74CC,3
12040,29.3759999871254,Intimates,Giselle Babydoll,PassionSpice,54.0,Women,6DB812399DE3AFC15A13018A77F70AED,5
14775,6.0968598364585631,Maternity,Motherhood Maternity: 3 Pack Maternity Bikini Panties,Motherhood Maternity,14.979999542236328,Women,BF0A8E1DC5C86CA9C4EBB1716579BA9A,3
14775,6.0968598364585631,Maternity,Motherhood Maternity: 3 Pack Maternity Bikini Panties,Motherhood Maternity,14.979999542236328,Women,BF0A8E1DC5C86CA9C4EBB1716579BA9A,3
13044,18.55000015348196,Swim,Roxy Juniors Gypsy Paradise Twist Bandeau Top,Roxy,50.0,Women,A1A15170543564DE6EC386358B88D6D3,2
13044,18.55000015348196,Swim,Roxy Juniors Gypsy Paradise Twist Bandeau Top,Roxy,50.0,Women,A1A15170543564DE6EC386358B88D6D3,2
13948,2.8799999952316284,Accessories,Warmen Lady's Fingerless Wool Knit Gloves Mittens Winter Hand Warmer,WARMEN,8.0,Women,F4AAA6F85A8A9A5CC063B6B109FE75A2,4
14532,40.811700003556162,Maternity,Bella Materna Women's Anytime Nursing Gown   #3151,Bella Materna,93.8199996948242,Women,6C0CBA7FD1D9C8124E5AB636376AD492,5
15727,8.369999997317791,Plus,LibbySue-Cascade of Flowers Crinkle Scarf,LibbySue,18.0,Women,3E3C025039D81339D5F720F3D0DFAEF0,8
15727,8.369999997317791,Plus,LibbySue-Cascade of Flowers Crinkle Scarf,LibbySue,18.0,Women,3E3C025039D81339D5F720F3D0DFAEF0,8
15262,11.470409866642356,Plus,New Woman's Large Wallet By Shagwear,Shagwear,24.989999771118164,Women,19C81DDC9575BACF2A6F73B428065821,9
3497,66.679197681042552,Dresses,Ali Ro Women's Short Sleeve Sequin Dress,Ali Ro,158.75999450683594,Women,7535BBB91C8FDE347AD861F293126633,3
3497,66.679197681042552,Dresses,Ali Ro Women's Short Sleeve Sequin Dress,Ali Ro,158.75999450683594,Women,7535BBB91C8FDE347AD861F293126633,3
14616,6.0356998093828551,Maternity,Motherhood Maternity: Solid Black Maternity Footless Tights,Motherhood Maternity,12.979999542236328,Women,1852A2083DBE1C2EC33AB9366FEB2862,3
1044,35.991999834775925,Sweaters,Armani Exchange Turtleneck Sweater,A:X Armani Exchange,88.0,Women,1019C8091693EF5C5F55970346633F92,8
10646,16.218929861075878,Intimates,Comfort Choice Plus Size Wirefree front-hook seamless leisure bra,Comfort Choice,31.989999771118164,Women,ED26BF3020DC871CB758FB451EF6F820,8
4872,20.4748807890591,Jeans,Woman Within Plus Size Tall jean stretch denim straight leg 5-pocket styling,Woman Within,39.9900016784668,Women,02B5B45CE743BC3F285EC4D39B5968C3,5
5274,40.633740619169771,Pants & Capris,Vince Camuto Women's Houndstooth Colorblock Pant,Vince Camuto,74.970001220703125,Women,59AB3BA90AE4B4AB84FE69DE7B8E3F5F,1
7761,98.412000596523285,Blazers & Jackets,Plenty by Tracy Reese Women's Ponte Blazer,Plenty by Tracy Reese,278.0,Women,7F367281BBA91BD682D613522A67949A,1
10646,16.218929861075878,Intimates,Comfort Choice Plus Size Wirefree front-hook seamless leisure bra,Comfort Choice,31.989999771118164,Women,ED26BF3020DC871CB758FB451EF6F820,8
4872,20.4748807890591,Jeans,Woman Within Plus Size Tall jean stretch denim straight leg 5-pocket styling,Woman Within,39.9900016784668,Women,02B5B45CE743BC3F285EC4D39B5968C3,5
5274,40.633740619169771,Pants & Capris,Vince Camuto Women's Houndstooth Colorblock Pant,Vince Camuto,74.970001220703125,Women,59AB3BA90AE4B4AB84FE69DE7B8E3F5F,1
7761,98.412000596523285,Blazers & Jackets,Plenty by Tracy Reese Women's Ponte Blazer,Plenty by Tracy Reese,278.0,Women,7F367281BBA91BD682D613522A67949A,1
6391,12.825000006705524,Shorts,Fresh Laundry Women's Fold Over Short,Fresh Laundry,25.0,Women,F73A9F957962CD73FCE51078B5B9614F,3
4934,91.766999853309244,Jeans,7 For All Mankind Women's Highwaist Skinny Jean,7 For All Mankind,169.0,Women,4DC3ED26A29C9C3DF3EC373524377A5B,8
4934,91.766999853309244,Jeans,7 For All Mankind Women's Highwaist Skinny Jean,7 For All Mankind,169.0,Women,4DC3ED26A29C9C3DF3EC373524377A5B,8
4934,91.766999853309244,Jeans,7 For All Mankind Women's Highwaist Skinny Jean,7 For All Mankind,169.0,Women,4DC3ED26A29C9C3DF3EC373524377A5B,8
4934,91.766999853309244,Jeans,7 For All Mankind Women's Highwaist Skinny Jean,7 For All Mankind,169.0,Women,4DC3ED26A29C9C3DF3EC373524377A5B,8
557,4.7931800579202175,Tops & Tees,Allegra K Women 3/4 Sleeves Self Tie Front Falbala Blouse Pink XS,Allegra K,9.380000114440918,Women,6E2713A6EFEE97BACB63E52C54F0ADA0,9
5534,22.18580029541701,Pants & Capris,XCVI Women's Edelweiss Crop Cargo,XCVI,41.860000610351562,Women,DE6B1CF3FB0A3AA1244D30F7B8C29C41,3
557,4.7931800579202175,Tops & Tees,Allegra K Women 3/4 Sleeves Self Tie Front Falbala Blouse Pink XS,Allegra K,9.380000114440918,Women,6E2713A6EFEE97BACB63E52C54F0ADA0,9
5534,22.18580029541701,Pants & Capris,XCVI Women's Edelweiss Crop Cargo,XCVI,41.860000610351562,Women,DE6B1CF3FB0A3AA1244D30F7B8C29C41,3
557,4.7931800579202175,Tops & Tees,Allegra K Women 3/4 Sleeves Self Tie Front Falbala Blouse Pink XS,Allegra K,9.380000114440918,Women,6E2713A6EFEE97BACB63E52C54F0ADA0,9
5534,22.18580029541701,Pants & Capris,XCVI Women's Edelweiss Crop Cargo,XCVI,41.860000610351562,Women,DE6B1CF3FB0A3AA1244D30F7B8C29C41,3
557,4.7931800579202175,Tops & Tees,Allegra K Women 3/4 Sleeves Self Tie Front Falbala Blouse Pink XS,Allegra K,9.380000114440918,Women,6E2713A6EFEE97BACB63E52C54F0ADA0,9
5534,22.18580029541701,Pants & Capris,XCVI Women's Edelweiss Crop Cargo,XCVI,41.860000610351562,Women,DE6B1CF3FB0A3AA1244D30F7B8C29C41,3
2292,10.246939823617636,Fashion Hoodies & Sweatshirts,Next Level Soft Thermal Hoodie,Next Level,19.819999694824215,Women,47810F956E3D8FB8A32FB276448B464D,6
11699,13.949000017717481,Intimates,Charter Club Penguin Sleepshirt,Charter Club,29.0,Women,175CBADA323F6874F9D26985F9378EFB,7
15908,4.2055498924672605,Plus,AS196 Medium Smooth Eyeglass Case,MyEyeglassCase,7.9499998092651358,Women,20B3C39862CA1F0E8A12A96218615351,1
3990,4.434120183289628,Dresses,Allegra K Women Sleeveless Dots Design Butterfly Knot Left Upper Dress XS,Allegra K,9.8100004196167,Women,7612936DCC85282C6FA4DD9D4FFE57F1,9
8193,58.133960026294886,Suits,Le Suit Lush Valley Jacket Dress,Le Suit,92.5699996948242,Women,800103A4D112AE28491B249670A071EC,7
5718,23.142000116407871,Leggings,HUE Women's Lacquer Legging,HUE,42.0,Women,25DAEB9B3072E9C53F66A2196A92A011,2
5718,23.142000116407871,Leggings,HUE Women's Lacquer Legging,HUE,42.0,Women,25DAEB9B3072E9C53F66A2196A92A011,2
5718,23.142000116407871,Leggings,HUE Women's Lacquer Legging,HUE,42.0,Women,25DAEB9B3072E9C53F66A2196A92A011,2
5718,23.142000116407871,Leggings,HUE Women's Lacquer Legging,HUE,42.0,Women,25DAEB9B3072E9C53F66A2196A92A011,2
5717,4.9958997544072563,Leggings,Allegra K Woman Black Faux Leather Elastic Waist Skinny Pants Leggings S,Allegra K,8.1899995803833,Women,DAE3312C4C6C7000A37ECFB7B0AEB0E4,9
8900,6.9299999680370092,Socks & Hosiery,HUE Women's Classic Rib Tight,HUE,16.5,Women,EEDC6ED006E6F49A7010013CC1FD8A3F,2
8900,6.9299999680370092,Socks & Hosiery,HUE Women's Classic Rib Tight,HUE,16.5,Women,EEDC6ED006E6F49A7010013CC1FD8A3F,2
14797,9.7302597717100383,Maternity,Motherhood Maternity: Convertible Sleeve Open Front Maternity Cardigan,Motherhood Maternity,19.979999542236328,Women,53885282FBFF8407B3B6E820B7830180,3
1473,48.101000018417842,Sweaters,Pure Handknit Women's Plus-Size Amelia Tunics Swing,Pure Handknit,103.0,Women,AC796A52DB3F16BBDB6557D3D89D1C5A,2
1473,48.101000018417842,Sweaters,Pure Handknit Women's Plus-Size Amelia Tunics Swing,Pure Handknit,103.0,Women,AC796A52DB3F16BBDB6557D3D89D1C5A,2
1473,48.101000018417842,Sweaters,Pure Handknit Women's Plus-Size Amelia Tunics Swing,Pure Handknit,103.0,Women,AC796A52DB3F16BBDB6557D3D89D1C5A,2
1473,48.101000018417842,Sweaters,Pure Handknit Women's Plus-Size Amelia Tunics Swing,Pure Handknit,103.0,Women,AC796A52DB3F16BBDB6557D3D89D1C5A,2
4753,43.507999915629625,Jeans,KUT from the Kloth Women's Diana Skinny Leg Jean,KUT from the Kloth,74.5,Women,DFC6AA246E88AB3E32CAEAAECF433550,8
10624,19.850999984890223,Intimates,Goddess Women's Jayne,Goddess,39.0,Women,6D65B5AC1F4EC80B9A7309311F4F9B13,9
13095,12.505829957400522,Swim,Cloris Murphy One Piece Halter Monokini with Zipper Front Bikini Swimwear BN822BK One Size/ M Black,Cloris Murphy,29.989999771118164,Women,912578CEBD95B3483921959730DE49F3,6
13095,12.505829957400522,Swim,Cloris Murphy One Piece Halter Monokini with Zipper Front Bikini Swimwear BN822BK One Size/ M Black,Cloris Murphy,29.989999771118164,Women,912578CEBD95B3483921959730DE49F3,6
10344,7.0141498879905786,Sleep & Lounge,Blue Cotton Knit Pajama Pants for Women,Sentiments,11.989999771118164,Women,2BD388F731F26312BFC0FE30DA009595,5
11108,13.020989889590291,Intimates,Curvi Body Shaper Shapewear Compression Slimming Control Slip With Hidden Underwire Bra Strap Or Strapless,Curvi,25.989999771118164,Women,2BD9CAE0BE467D9523A8489230163366,9
2671,19.755000052973628,Active,Champion Women's Absolute Workout Short Pant,Champion,45.0,Women,F8DA71E562FF44A2BC7EDF3578C593DA,2
13522,71.3440001681447,Swim,Miraclesuit Women's Solid Jewel Box Swimsuit,Miraclesuit,182.0,Women,468CBAC056133A996283CCA7E2976336,5
10344,7.0141498879905786,Sleep & Lounge,Blue Cotton Knit Pajama Pants for Women,Sentiments,11.989999771118164,Women,2BD388F731F26312BFC0FE30DA009595,5
11108,13.020989889590291,Intimates,Curvi Body Shaper Shapewear Compression Slimming Control Slip With Hidden Underwire Bra Strap Or Strapless,Curvi,25.989999771118164,Women,2BD9CAE0BE467D9523A8489230163366,9
2671,19.755000052973628,Active,Champion Women's Absolute Workout Short Pant,Champion,45.0,Women,F8DA71E562FF44A2BC7EDF3578C593DA,2
13522,71.3440001681447,Swim,Miraclesuit Women's Solid Jewel Box Swimsuit,Miraclesuit,182.0,Women,468CBAC056133A996283CCA7E2976336,5
12703,29.256000136490911,Swim,Kenneth Cole Women's That?s Swanky Adjustable Tankini,Kenneth Cole,69.0,Women,C7499D9BD5B50EDDA0C648E455BC5BC1,6
14425,10.576159845482708,Maternity,Motherhood Maternity: Secret Fit Belly(r) Twill Boot Cut Maternity Pants,Motherhood Maternity,26.979999542236328,Women,DBFCE512DCDABC6B6E2724B6EC44EFDA,3
14425,10.576159845482708,Maternity,Motherhood Maternity: Secret Fit Belly(r) Twill Boot Cut Maternity Pants,Motherhood Maternity,26.979999542236328,Women,DBFCE512DCDABC6B6E2724B6EC44EFDA,3
14425,10.576159845482708,Maternity,Motherhood Maternity: Secret Fit Belly(r) Twill Boot Cut Maternity Pants,Motherhood Maternity,26.979999542236328,Women,DBFCE512DCDABC6B6E2724B6EC44EFDA,3
10541,19.295999977737665,Intimates,Maidenform Women's Pure Genius T-Back Bra,Maidenform,36.0,Women,274895FD4FA237A59A5A2F2AAB135E5E,9
2244,17.903160853166284,Fashion Hoodies & Sweatshirts,Adult Unisex Love Swim Zipper Hoodie,Active Products,36.9900016784668,Women,3147DA8AB4A0437C15EF51A5CC7F2DC4,2
10541,19.295999977737665,Intimates,Maidenform Women's Pure Genius T-Back Bra,Maidenform,36.0,Women,274895FD4FA237A59A5A2F2AAB135E5E,9
2244,17.903160853166284,Fashion Hoodies & Sweatshirts,Adult Unisex Love Swim Zipper Hoodie,Active Products,36.9900016784668,Women,3147DA8AB4A0437C15EF51A5CC7F2DC4,2
10541,19.295999977737665,Intimates,Maidenform Women's Pure Genius T-Back Bra,Maidenform,36.0,Women,274895FD4FA237A59A5A2F2AAB135E5E,9
2244,17.903160853166284,Fashion Hoodies & Sweatshirts,Adult Unisex Love Swim Zipper Hoodie,Active Products,36.9900016784668,Women,3147DA8AB4A0437C15EF51A5CC7F2DC4,2
5705,15.119999963790178,Pants & Capris,American Apparel Tri-Blend Leisure Pant,American Apparel,30.0,Women,AF87F7CDCDA223C41C3F3EF05A3AAEEA,8
14713,30.300000216811892,Maternity,Seraphine Plum Jessica Bikini,Seraphine,75.0,Women,2750DC2828E8F769EDE73FD216F19B62,5
11760,24.508000001311306,Intimates,Body Wrap The Cinch and Lift Underwire Cami (47631),Body Wrap,44.0,Women,9576675320D0F299324B34331E85D31F,8
11760,24.508000001311306,Intimates,Body Wrap The Cinch and Lift Underwire Cami (47631),Body Wrap,44.0,Women,9576675320D0F299324B34331E85D31F,8
8318,29.411999955307689,Outerwear & Coats,Dickies Women's Sanded Duck Vest,Dickies,64.5,Women,3FE230348E9A12C13120749E3F9FA4CD,1
8318,29.411999955307689,Outerwear & Coats,Dickies Women's Sanded Duck Vest,Dickies,64.5,Women,3FE230348E9A12C13120749E3F9FA4CD,1
8318,29.411999955307689,Outerwear & Coats,Dickies Women's Sanded Duck Vest,Dickies,64.5,Women,3FE230348E9A12C13120749E3F9FA4CD,1
15934,34.303999900817871,Plus,Switchblade Stiletto WAIST PENCIL SKIRT- In Choice of Colors and Patterns,Switchblade Stiletto,64.0,Women,192D80A88B27B3E4115E1A45A782FE1B,5
7079,45.695999979972839,Shorts,SIWY Womens Camilla Cut Off Stretch Denim Shorts,Siwy,84.0,Women,488B084119A1C7A4950F00706EC7EA16,6
15934,34.303999900817871,Plus,Switchblade Stiletto WAIST PENCIL SKIRT- In Choice of Colors and Patterns,Switchblade Stiletto,64.0,Women,192D80A88B27B3E4115E1A45A782FE1B,5
7079,45.695999979972839,Shorts,SIWY Womens Camilla Cut Off Stretch Denim Shorts,Siwy,84.0,Women,488B084119A1C7A4950F00706EC7EA16,6
15934,34.303999900817871,Plus,Switchblade Stiletto WAIST PENCIL SKIRT- In Choice of Colors and Patterns,Switchblade Stiletto,64.0,Women,192D80A88B27B3E4115E1A45A782FE1B,5
7079,45.695999979972839,Shorts,SIWY Womens Camilla Cut Off Stretch Denim Shorts,Siwy,84.0,Women,488B084119A1C7A4950F00706EC7EA16,6
15934,34.303999900817871,Plus,Switchblade Stiletto WAIST PENCIL SKIRT- In Choice of Colors and Patterns,Switchblade Stiletto,64.0,Women,192D80A88B27B3E4115E1A45A782FE1B,5
7079,45.695999979972839,Shorts,SIWY Womens Camilla Cut Off Stretch Denim Shorts,Siwy,84.0,Women,488B084119A1C7A4950F00706EC7EA16,6
15035,8.263200327309967,Maternity,Allegra K Women Ribbed Hem Double Breasted Sleeveless Sweater Gray M,Allegra K,18.780000686645508,Women,D16C19F1F2AB8361FDA1F625CE3FF26A,9
6600,4.9939999990165234,Shorts,!iT Jeans Women's Coachella Palooza Shorts,!it Jeans,11.0,Women,136C2F0599B3A0175C544B72E4861B9F,2
6873,14.877099819434434,Shorts,Calvin Klein Jeans Women's Boyfriend Short,Calvin Klein Jeans,28.069999694824215,Women,ABDF6BDB7570E8F9D4338F84BD169130,8
11932,17.124289883161932,Intimates,Corset-story A3079 corset with pleated trim,Corset-story,29.989999771118164,Women,4ACD76878533A8105FCE55DA6DA7DC76,2
2500,27.690000119619071,Active,Wacoal Women's Sport Bra   #855170,Wacoal,65.0,Women,F7696A9B362AC5A51C3DC8F098B73923,8
9457,12.12799996137619,Socks & Hosiery,Commando Premier Sheer with Back Seam (H10T2),Commando,32.0,Women,4BBB5420ED2DC9A8EAAEDC7AE59DE448,6
9457,12.12799996137619,Socks & Hosiery,Commando Premier Sheer with Back Seam (H10T2),Commando,32.0,Women,4BBB5420ED2DC9A8EAAEDC7AE59DE448,6
5728,34.134098969978837,Leggings,Kenneth Cole Women's Pleather-Ponte Legging,Kenneth Cole,56.419998168945312,Women,80B618EBCAC7AA97A6DAC2BA65CB7E36,6
5728,34.134098969978837,Leggings,Kenneth Cole Women's Pleather-Ponte Legging,Kenneth Cole,56.419998168945312,Women,80B618EBCAC7AA97A6DAC2BA65CB7E36,6
6639,5.5427899985453486,Shorts,Allegra K Woman Pockets Lace Scalloped Hem Denim Short Shorts Light Blue XS,Allegra K,12.289999961853027,Women,D9D347F57AE11F34235B4555710547D8,9
6639,5.5427899985453486,Shorts,Allegra K Woman Pockets Lace Scalloped Hem Denim Short Shorts Light Blue XS,Allegra K,12.289999961853027,Women,D9D347F57AE11F34235B4555710547D8,9
7749,21.645511209768955,Blazers & Jackets,BCBGeneration Women's Shawl Collar Jacket,BCBGeneration,64.2300033569336,Women,D042BE1B4B72C110D21287B3DAD13867,8
7749,21.645511209768955,Blazers & Jackets,BCBGeneration Women's Shawl Collar Jacket,BCBGeneration,64.2300033569336,Women,D042BE1B4B72C110D21287B3DAD13867,8
7749,21.645511209768955,Blazers & Jackets,BCBGeneration Women's Shawl Collar Jacket,BCBGeneration,64.2300033569336,Women,D042BE1B4B72C110D21287B3DAD13867,8
7749,21.645511209768955,Blazers & Jackets,BCBGeneration Women's Shawl Collar Jacket,BCBGeneration,64.2300033569336,Women,D042BE1B4B72C110D21287B3DAD13867,8
8348,120.47589872272908,Outerwear & Coats,Columbia Womens Sleet To Street Parka,Columbia,249.94999694824216,Women,FD3AE753500AD06FD8FA224F28BCAC59,6
11188,9.0663298671264947,Intimates,Shapewear Seamless Smoothing/lifting Bra,JEM Shape,15.989999771118164,Women,B90C46963248E6D7AAB1E0F429743CA0,4
11188,9.0663298671264947,Intimates,Shapewear Seamless Smoothing/lifting Bra,JEM Shape,15.989999771118164,Women,B90C46963248E6D7AAB1E0F429743CA0,4
11589,6.28715987934932,Intimates,Half Slip with All Around Lace 27 Inch,Illusion,12.989999771118164,Women,B30958093DAEED059670B35173654DC9,10
4104,7.5730800350663054,Jumpsuits & Rompers,Allegra K Lady Crochet Flower Waist Sleeveless Romper Apricot XS,Allegra K,13.380000114440918,Women,E910A63844DF7022C9B194D39B2686BF,9
12755,24.298890670322479,Swim,Speedo Women's Speedo Women'S Race Xtra Life Lycra Optik Spliced Powerback Swimsuit,Speedo,51.810001373291016,Women,95653E801F64CA51DBADB7CBD02471AE,4
4485,133.71499959379435,Jeans,True Religion Women's Joey Flare Jean,True Religion,235.0,Women,BF499A12E998D178AFD964ADF64A60CB,7
11589,6.28715987934932,Intimates,Half Slip with All Around Lace 27 Inch,Illusion,12.989999771118164,Women,B30958093DAEED059670B35173654DC9,10
4104,7.5730800350663054,Jumpsuits & Rompers,Allegra K Lady Crochet Flower Waist Sleeveless Romper Apricot XS,Allegra K,13.380000114440918,Women,E910A63844DF7022C9B194D39B2686BF,9
12755,24.298890670322479,Swim,Speedo Women's Speedo Women'S Race Xtra Life Lycra Optik Spliced Powerback Swimsuit,Speedo,51.810001373291016,Women,95653E801F64CA51DBADB7CBD02471AE,4
4485,133.71499959379435,Jeans,True Religion Women's Joey Flare Jean,True Religion,235.0,Women,BF499A12E998D178AFD964ADF64A60CB,7
11589,6.28715987934932,Intimates,Half Slip with All Around Lace 27 Inch,Illusion,12.989999771118164,Women,B30958093DAEED059670B35173654DC9,10
4104,7.5730800350663054,Jumpsuits & Rompers,Allegra K Lady Crochet Flower Waist Sleeveless Romper Apricot XS,Allegra K,13.380000114440918,Women,E910A63844DF7022C9B194D39B2686BF,9
